Priču je ispričala opisujući tipske junakinje iz umobolnice toga doba: radnja je, više-manje ravnopravno, ispripovijedana iz očišta tri glavne protagonistice – glavne bolničarke Geneviève Gleizes, danas bismo je nazvali čuvaricom patrijarhata; mlade histerične pacijentice Louise, žrtve seksualnog nasilja u djetinjstvu (u tri godine kod nje su zabilježili više od dvjesto napadaja histerije...); i neovisne djevojke iz više srednje klase Eugénie Cléry koju u ludnicu, zdravu, zatvori otac.	neutralno
"Sporedni lik koji se provlači kroz sve tri glavne pripovjedne linije je pomajka luđakinjama, bivša kurva Thérèse, koja je u bolnici našla spas i odmor od tegobnoga života, a na rubovima njihovih sudbina operira ""vođa medicinskog kulta"", liječnik Charcot u čiju perspektivu autorica ne ulazi, ali ekstenzivno opisuje njegovu i praksu njegovih pobočnika."	neutralno
Salpêtrière je – kako u romanu efektno sažima Victoria Mas – još od sredine 17. stoljeća, kad je sagrađena, pozornica ženske patnje.	neutralno
Nema gore sudbine za jednu Parižanku nego biti poslana na jugoistok prijestolnice.	neutralno
Razvrstavanje je počelo čim je položen posljednji kamen građevine: najprije sirotice, prosjakinje, skitnice, beskućnice koje su birane po kraljevu nalogu.	neutralno
"Zatim su došle na red pijanice, prostitutke, razvratnice, sve one ""nevaljalice"" koje su u skupinama dovodili na kolima."	neutralno
Nakon njih došle su neizbježne luđakinje, senilne i nasilnice, mahnite i idiotkinje, lažljivice i urotnice, djevojčice kao i starice.	neutralno
Bolnica Salpêtrière brzo se ispunila vrištanjem i prljavštinom, lancima i dvostrukim zasunima.	neutralno
"""Između prihvatilišta i zatvora, u Salpêtrière su stavljali ono čime Pariz nije znao upravljati: bolesne i žene"", piše Victoria Mas."	neutralno
U 18.stoljeću, zbog etike ili pomanjkanja prostora, dolazile su u obzir samo žene s neurološkim smetnjama.	neutralno
Malo se prešlo krpama za pranje podova po nečistim mjestima, skinule su se verige s nogu bolesnica i ispraznile su se prenatrpane ćelije.	neutralno
Nekoliko godina nakon zauzeća Bastille, u rujnu 1792., revolucionari su zahtijevali da se zatvorenice iz Salpêtrière oslobode.	neutralno
Nacionalna garda je to izvršila, i žene, presretne što mogu pobjeći, naposljetku su bile silovane i smicane udarcima sjekire, toljage i malja na uličnom pločniku.	neutralno
Početkom 19. stoljeća medicina je počela napredovati, a Salpêtrière postaje mjestom neurološkoga liječenja i rada.	neutralno
U raznim odjelima ustanove nastala je potpuno nova kategorija bolesnica: govorilo im se da su histerične, epileptične, melankolične, manijakalne i slaboumne.	neutralno
Lanci i dronjci prepustili su mjesto eksperimentima na njihovim bolesnim tijelima: kompresori za jajnike uspijevali su smiriti histerične krize; guranje topla željeza u vaginu i maternicu smanjivalo je kliničke simptome; psihotropici – amilni nitrit, eter, kloroform – umirivali su djevojačke živce; primjena raznih metala – cinka i magneta – na paraliziranim udovima imala je doista blagotvorno djelovanje.	neutralno
I, s dolaskom Charcota sredinom stoljeća, primjena hipnoze postala je novom medicinskom tendencijom.	neutralno
Jean-Martin Charcot počeo je raditi u bolnici krajem 1861. godine i uskoro postao zvijezda ne samo liječničkih krugova nego i pariškog društva.	neutralno
U neurologiji u drugoj polovici 19. stoljeća dominiraju dvije bolesti – tabes dorzalis (kasna posljedica neliječenoga sifilisa) i histerija.	neutralno
Charcot je interes za histeriju razvio nakon 1870., a od 1878. godine počinje na histeričnim pacijenticama primjenjivati hipnozu.	neutralno
Prvi je problem što sposobnost hipnotiziranja žena smatra glavnim kliničkim simptomom histerije, iako neki njegovi suvremenici već tada ističu da se hipnotizirati može svakoga.	neutralno
Drugi je problem što pacijentice hipnotizira javno, a postupak koji bi trebao biti liječenje pretvara u predstavu za javnost.	neutralno
"Vrhunac tog performansa godišnji je korizmeni bal luđakinja – društveni događaj sezone na koji pristiže pariška krema što legitimizira voajerizam, a tri stotine ""luđakinja"" obučeno je poput cirkusantica; u sirene, mljekarice i plesačice flamenca."	neutralno
Charcot je, da budem poštena, promijenio pogled na histeriju nekoliko godina prije smrti 1893.; počeo joj je tražiti psihološke uzroke.	neutralno
(U publici na njegovim javnim predavanjima sjedio je, inače, i Sigmund Freud koji će, pred kraj Charcotova života, početi teoretizirati o histeriji kao posljedici seksualnog zlostavljanja i potiskivanja u djetinjstvu.)	neutralno
"Victoria Mas u intervjuu Independentu objašnjava: ""U to su vrijeme bili na na pragu rađanja psihologije."	neutralno
Emocionalne probleme znali su objasniti samo kroz tijelo.	neutralno
Fokusirali su se na ženske genitalije.	neutralno
Bili su na rubu da shvate kako trauma i društvena deprivacija utječu na um.	neutralno
"Taman su trebali početi slušati."""	neutralno
Charcotova najslavnija pacijentica, objašnjava dalje Mas, bila je prelijepa Louise Augustine Gleizes koja je imala svega četrnaest godina kad je 1875. godine dovedena u Salpêtrière.	neutralno
U svojim bilješkama o Gleizes, anatom Paul Richer zabilježio je da je, kad je imala trinaest godina, djevojčica bila prepuštena na brigu muškarcu koji joj je prijetio britvom i silovao je.	neutralno
"Kad je idućeg dana počela krvariti i osjećati ""bol u genitalijama zbog čega nije mogla hodati"", dijagnosticirali su joj histeriju."	neutralno
Gleizes je imala proculanski ten i tamnu kosu, a i talenta za teatar, pa su je redovito dovodili na Charcotova predavanja i hipnotizirali.	neutralno
"Richer je zabilježio da ju je ""kamera voljela"", pa su upravo nju i najviše fotografirali."	neutralno
"""Iz današnje perspektive, Charcot nalikuje vođi kulta."	neutralno
Imao je mnogo učenika.	neutralno
Njegove pacijentice i studenti bili su njime zadivljeni.	neutralno
"Izvodio bi te žene pred svoju kongregaciju i potom provodio nešto nalik egzorcizmu"", dodaje Mas u intervjuu Independentu."	neutralno
Na kraju je Gleizes uspjela pobjeći iz bolnice preobučena u muškarca.	neutralno
"Victoria Mas u romanu sjajno hvata tu atmosferu ludila – mahniti su, naravno, muškarci koji liječe; iz današnje perspektive žene su potpuno normalne, njihove ""histerične reakcije"" ustvari su prirodne, obrambene reakcije na nasilje."	neutralno
"Jer, ""kako se pobuniti protiv bolničarki, liječnikā, onog liječnika, cijele bolnice, kad će vas zbog najmanje glasno izgovorene riječi smjestiti u samicu ili vam pritisnuti na lice rubac s eterom""."	neutralno
"Salpêtrière je, dodaje autorica, ""odlagalište za sve one koje nanose štetu javnom redu."	neutralno
Sklonište za sve one čija osjetljivost ne odgovara očekivanjima.	neutralno
"Zatvor za one koje su krive što imaju svoje mišljenje."""	neutralno
Od Charcotova dolaska prije dvadeset godina, govori glavna bolničarka u romanu, kažu da se bolnica Salpêtrière promijenila, da se tamo smještaju samo uistinu histerične žene.	neutralno
No tu dolazimo do ključne teme romana – do toga kako bolest dehumanizira jer društvo jedan rod uzvisuje, a drugi patologizira.	neutralno
Dvadeset godina nije ništa za promjenu ustaljenog mentaliteta u društvu kojim dominiraju očevi i muževi: nijedna žena nikada nije potpuno sigurna da je njezine riječi, njezina individualnost, njezine težnje neće dovesti među te strašne zidove trinaestog okruga.	neutralno
Tako da paze.	neutralno
Taj slobodarski ženski duh u romanu je utjelovljen u neobičnoj junakinji.	neutralno
Victoria Mas odabire netipičan književni postupak – kao normalnu, a nepravedno zatvorenu, uvodi lik devetnaestogodišnje Eugénie Cléry koju otac strpa u umobolnicu zbog spiritizma, posredno, dijelom simbolički, zbog čitanja knjige.	neutralno
"U bolnici je čitanje zabranjeno, posebno čitanje romana jer je ""fikcija budila strasti, stvarala zastranjenja, uzbuđivala duhove; vukla je čitatelje u sentimentalnu propast""."	neutralno
"Eugénie je kažnjena zbog vrlo specifične knjige, ""Knjiga o duhovima"" stvarnog francuskog okultista Allana Kardeca (pravim imenom Léon Hippolyte Rivail), u kojoj izlaže spiritistički nauk tog vremena – o besmrtnosti duše, budućem životu, naravi duhova i o mogućnosti njihove veze s ljudima."	neutralno
U tom smislu, lik Eugénie dobra je reprezentacija tadašnje spiritističke mode, ono što je neobično jest da Victoria Mas njezine sposobnosti komuniciranja s duhovima preminulih prikazuje kao autentične i tu činjenicu koristi kao pokretač preokreta radnje i preobrazbe drugih likova u romanu.	neutralno
To donekle umanjuje značaj dominatne teme – nasilja nad ženama koje su proglašavane histeričnima (termin histerija i danas je zadržan u široj uporabi, iako s pozicije kliničara histerija kao klinički, medicinski entitet i jedinstvena bolest ne postoji i nije definirana ni u jednoj međunarodnoj klasifikaciji bolesti).	neutralno
"Taj, po meni, slabiji moment romana, ipak ne narušava temeljnu, humanističku i feminističku poruku ""Bala luđakinja""."	neutralno
Luđakinje iz bolnice Salpêtrière simbolički su naše prabake, a mi, današnje žene, doslovce potomkinje vještica koje nisu uspjeli spaliti.	neutralno
U svjetlu nedavnih žestokih napada na rezoluciju Freda Matića, koja je podijelila Europu, jasno je da se žene i dalje moraju boriti za svoje seksualno i reproduktivno zdravlje i prava.	neutralno
Rezolucijom branimo same temelje – da je naše tijelo naše.	neutralno
Ne obranimo li to pravo, doista bi nam se moglo dogoditi da nam zabrane i čitanje.	neutralno
Brojne vrste kaktusa – a ima ih, procjenjuje se, više od dvije tisuće –- cvjetaju samo jednom godišnje, a neke nikad.	neutralno
"Zbog toga se cvijet među ""kaktusarima"" smatra nagradom: ne treba se smijati, neki od njih čak vjeruju da će kaktus uzgajivača nagraditi cvijetom tek kad osjeti bezgraničnu ljubav."	neutralno
A baš zato što je u stanju preživjeti i u najsurovijim uvjetima, kaktus se smatra simbolom – majčinske ljubavi.	neutralno
Iako se dobro brine o svojim kaktusima – svako jutro ih pregledava, provjerava ima li znakova truleži, smežuranih ili osušenih dijelova, briše s njih prašinu mekim kistom, kompost im vlaži baš koliko treba i okreće ih tako da budu ravnomjerno izloženi dnevnom svjetlu – Susan Green nikad nijedan nije procvjetao.	neutralno
Kaktus iz naslova debitantskog romana bivše odvjetnice Sarah Haywood je, naravno, metafora: njezina glavna junakinja karakterno je bodljikava kao taj sukulent i do svoje 45. godine nije procvjetala.	neutralno
Susan, koja se direktno obraća čitatelju pa nas tako odmah uvlači u priču, upoznajemo u trenutku kad joj umre majka.	neutralno
Vijest je doznala telefonom: nazvao ju je dvije godine mlađi brat Edward s kojim ima loš odnos.	neutralno
Susan Edwarda smatra lijenim i neodgovornim, a za to je, uvjerena je, odgovorna upravo mrtva majka koja ga je čitav život tetošila.	neutralno
"Edward Susan pak doživljava kao osobu lišenu humora, ""ona je poput crne rupe koja usisava svu radost i veselje""."	neutralno
Vijest o majčinoj smrti zatekla ju je na poslu, Susan se s tim nosi kao i sa svime u životu: nema problema sa skrivanjem osjećaja od drugih.	neutralno
"Vidjet ćete"", kaže, ""to je moj talent."	neutralno
No iako kaktusi – čak i kad su ljudi – mogu dugo bez vode, ne mogu bez nje uopće.	neutralno
Recimo da je voda kaktusu ono što su emocije čovjeku – racionalnu Susan čekaju mnoga iznenađenja.	neutralno
Prvo je majčina oporuka: potpuno neshvatljivo majka je odlučila Edwardu ostaviti obiteljsku kuću na doživotno uživanje.	neutralno
To znači da ima pravo u kući živjeti koliko god dugo želi, kuća se može prodati – a novac ravnomjerno raspodijeliti između brata i sestre – tek nakon što on u kući više ne bude živio ili nakon njegove smrti.	neutralno
Bijesna Susan uvjerena je da je Edward iskoristio činjenicu da je majka potkraj života bila bolesna i oštetio Susan tako što je majku uvjerio da kuću dade njemu.	neutralno
Drugo iznenađenje je trudnoća.	neutralno
U srednjim četrdesetima – bliže menopauzi nego mladenaštvu – Susan otkriva da nosi dijete.	neutralno
Otac je Richard s kojim se Susan viđa jednom tjedno zadnjih dvanaest godina isključivo radi druženja i seksa.	neutralno
Richard je nezavisni umjetnički kritičar i kolumnist koji u London dolazi jednom tjedno, srijedom, a prije toga svake nedjelje nazove Susan kako bi provjerio vrijedi li njihov dogovor.	neutralno
"Takav dogovor odgovara oboma – odmah na početku ""veze"" dogovorili su se da u odnos neće petljati emocije i da bilo tko od njih dvoje, u bilo kojem trenutku, može prekinuti vezu bez objašnjenja."	neutralno
Simbolika kaktusa time je potpuna: žena koja je upravo ostala bez majke sprema se postati majka.	neutralno
"Upravo objavljeni ""Kaktus"" (Znanje, prijevod Mirjana Valent) dobro će rezonirati s čitateljima kojima se svidio hit roman Gail Honeyman ""S Eleanor Oliphant je sve u najboljem redu"" (Znanje, 2018., prijevod Dean Trdak)."	neutralno
Kao i Eleanor Oliphant, i Susan Green je usamljenica u raskoraku s društvenim normama, uredska čudakinja sklona izgovoriti upravo ono što misli, pa time i idealna meta ogovaranja među kolegama.	neutralno
Pored toga, oba su romana građena istim pripovjednim postupkom: gotovo protiv njihove volje, i Eleanor i Susan u život ulaze drugi ljudi koji čudaštvo junakinja ne toleriraju, nego prihvaćaju.	neutralno
Naoko jednostavan čin ljubaznosti kod obje žene pokrenut će promjenu, a potom i Honeyman i Haywood priče poentiraju neočekivanim obratom koji im, u pripovjedačkom smislu, posluži i kao objašnjenje ponašanja njihovih junakinja – prestaju biti čudakinje, a postaju žrtve traume.	neutralno
Tu sličnosti prestaju.	neutralno
"""Eleanor Oliphant"", posebice zbog dvostrukog preokreta u radnji, ""mračniji"" je roman od ""Kaktusa"", a i Susan Green društveno je prilagođenija."	neutralno
"Konflikt brata i sestre na kojem se temelji zaplet ""Kaktusa"" jedan je od uobičajenijih."	neutralno
"Ne samo u književnosti, nego i u stvarnosti, malo je bratskih ili sestrinskih odnosa u kojima nema nadmetanja za ljubav roditelja ili pak obiteljske dinamike u kojoj jedan, ili oba roditelja, povremeno ili stalno ""preferiraju"" jedno dijete."	neutralno
U slučaju obitelji Green majka je popuštala Edwardu onako kako Susan nikada nije, možda zato što je kao dijete bio boležljiv.	neutralno
"Susan je pak jasno dala do znanja da ""Teddyju treba potpora"", a ako se njoj nešto dogodi, ""želim znati da ćeš ga paziti i pobrinuti se da ne izmakne kontroli""."	neutralno
Dok ratuje s bratom i izvršiteljem oporuke, trpi nasrtaje šire obitelji i Richarda koji bi ipak htio biti otac (iako ona ne želi ni muža ni partnera), čitatelj doznaje više o tome kako je Susan postala čovjek-kaktus.	neutralno
Prije je, objašnjava nam, obično mislila da se Edwardovo i njezino djetinjstvo razlikuju po načinu na koji su reagirali na očevo opijanje.	neutralno
"""Sigurna sam da bi i psiholog amater tvrdio da sam zbog toga bila ozbiljna za svoje godine, da zato želim imati potpunu kontrolu nad svojim životom, da sudim sebe – a i druge – vrlo strogim mjerilima."	neutralno
